# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00823733769838	45.0	182.0	83.0	310.0	 1
0.00921201517039	45.0	181.0	84.0	310.0	 2
0.0137839763079	44.0	182.0	84.0	310.0	 1
0.0144708559982	43.0	183.0	84.0	310.0	 1
0.0146558041637	42.0	184.0	84.0	310.0	 1
0.0166343551972	41.0	185.0	84.0	310.0	 1
0.0198002190877	40.0	186.0	84.0	310.0	 1
0.0277224422664	39.0	187.0	84.0	310.0	 1
0.0284552182681	39.0	186.0	85.0	310.0	 2
0.0286682311774	38.0	187.0	85.0	310.0	 1
0.0339914883582	37.0	188.0	85.0	310.0	 1
0.0385623340027	37.0	187.0	86.0	310.0	 2
0.0403588559274	36.0	188.0	86.0	310.0	 1
0.0405195730489	36.0	187.0	87.0	310.0	 2
0.0407592824389	36.0	186.0	88.0	310.0	 2
0.043154017488	36.0	185.0	89.0	310.0	 2
0.0505641086212	35.0	186.0	89.0	310.0	 1
0.0529769673842	34.0	187.0	89.0	310.0	 1
0.0553390241	33.0	188.0	89.0	310.0	 1
0.058360807101	32.0	189.0	89.0	310.0	 1
0.0584905410861	31.0	190.0	89.0	310.0	 1
0.0642244734727	30.0	191.0	89.0	310.0	 1
0.0662238694027	30.0	190.0	90.0	310.0	 2
0.070389442449	30.0	189.0	91.0	310.0	 2
0.0708235653979	29.0	190.0	91.0	310.0	 1
0.0720849724576	29.0	189.0	92.0	310.0	 2
0.072963623795	29.0	188.0	93.0	310.0	 2
0.0737074324759	28.0	189.0	93.0	310.0	 1
0.0790113961366	28.0	188.0	94.0	310.0	 2
0.0803106773322	27.0	189.0	94.0	310.0	 1
0.0836610533326	27.0	188.0	95.0	310.0	 2
0.0884762484799	26.0	189.0	95.0	310.0	 1
0.0911179502745	25.0	190.0	95.0	310.0	 1
0.0937418711502	24.0	191.0	95.0	310.0	 1
0.104149417118	24.0	190.0	96.0	310.0	 2
0.106863761416	23.0	191.0	96.0	310.0	 1
0.109043309613	23.0	190.0	97.0	310.0	 2
0.113235817854	23.0	189.0	98.0	310.0	 2
0.113391451654	23.0	188.0	99.0	310.0	 2
0.115215352666	22.0	189.0	99.0	310.0	 1
0.11650995001	22.0	188.0	100.0	310.0	 2
0.11706762538	22.0	187.0	101.0	310.0	 2
0.123088875636	21.0	188.0	101.0	310.0	 1
0.128570399319	21.0	187.0	102.0	310.0	 2
0.129251619802	21.0	186.0	103.0	310.0	 2
0.132132458979	20.0	187.0	103.0	310.0	 1
0.136607547123	19.0	188.0	103.0	310.0	 1
0.141267073131	19.0	187.0	104.0	310.0	 2
0.143675838673	19.0	186.0	105.0	310.0	 2
0.151605176044	19.0	185.0	106.0	310.0	 2
0.154431459128	19.0	184.0	107.0	310.0	 2
0.154648584829	19.0	183.0	108.0	310.0	 2
0.155696036088	18.0	184.0	108.0	310.0	 1
0.159377526587	18.0	183.0	109.0	310.0	 2
0.169347778431	18.0	182.0	110.0	310.0	 2
0.171022865305	17.0	183.0	110.0	310.0	 1
0.178051150643	17.0	182.0	111.0	310.0	 2
0.180700619918	17.0	181.0	112.0	310.0	 2
0.18563774553	17.0	180.0	113.0	310.0	 2
0.186440100457	17.0	179.0	114.0	310.0	 2
0.1865512755	17.0	178.0	115.0	310.0	 2
0.18807782031	16.0	179.0	115.0	310.0	 1
0.188955380179	15.0	180.0	115.0	310.0	 1
0.19766346255	15.0	179.0	116.0	310.0	 2
0.207197612017	14.0	180.0	116.0	310.0	 1
0.216718349387	13.0	181.0	116.0	310.0	 1
0.218307005792	13.0	180.0	117.0	310.0	 2
0.244643132705	13.0	179.0	118.0	310.0	 2
0.255170423725	13.0	178.0	119.0	310.0	 2
0.2585977876	12.0	179.0	119.0	310.0	 1
0.258905422612	11.0	180.0	119.0	310.0	 1
0.266360787786	11.0	179.0	120.0	310.0	 2
0.270496283162	10.0	180.0	120.0	310.0	 1
0.270726029717	9.0	181.0	120.0	310.0	 1
0.27646653997	9.0	180.0	121.0	310.0	 2
0.276839809583	8.0	181.0	121.0	310.0	 1
0.285909032569	7.0	182.0	121.0	310.0	 1
0.292277730536	7.0	181.0	122.0	310.0	 2
0.303147633622	7.0	180.0	123.0	310.0	 2
0.309576108323	7.0	179.0	124.0	310.0	 2
0.310617443526	7.0	178.0	125.0	310.0	 2
0.316328626238	7.0	177.0	126.0	310.0	 2
0.318621550896	7.0	176.0	127.0	310.0	 2
0.319673359132	7.0	175.0	128.0	310.0	 2
0.319698699819	7.0	174.0	129.0	310.0	 2
0.320071165013	7.0	173.0	130.0	310.0	 2
0.339297692805	6.0	174.0	130.0	310.0	 1
0.346600897714	5.0	175.0	130.0	310.0	 1
0.35161246468	5.0	174.0	131.0	310.0	 2
0.362819137134	5.0	173.0	132.0	310.0	 2
0.367712358835	5.0	172.0	133.0	310.0	 2
0.371075983732	5.0	171.0	134.0	310.0	 2
0.371265401703	5.0	170.0	135.0	310.0	 2
0.38015640885	5.0	169.0	136.0	310.0	 2
0.389292166165	5.0	168.0	137.0	310.0	 2
0.391795063357	5.0	167.0	138.0	310.0	 2
0.393311345938	5.0	166.0	139.0	310.0	 2
0.393841703228	5.0	165.0	140.0	310.0	 2
0.39901865609	5.0	164.0	141.0	310.0	 2
0.399172704767	5.0	163.0	142.0	310.0	 2
0.399310294319	5.0	162.0	143.0	310.0	 2
0.400766755446	5.0	161.0	144.0	310.0	 2
0.402503540517	5.0	160.0	145.0	310.0	 2
0.404948916979	5.0	159.0	146.0	310.0	 2
0.410084247782	5.0	158.0	147.0	310.0	 2
0.410280371584	5.0	157.0	148.0	310.0	 2
0.421976801866	5.0	156.0	149.0	310.0	 2
0.423656076412	5.0	155.0	150.0	310.0	 2
0.433442736284	5.0	154.0	151.0	310.0	 2
0.436746337423	5.0	153.0	152.0	310.0	 2
0.448540260225	5.0	152.0	153.0	310.0	 2
0.454545454545	5.0	152.0	153.0	310.0	 0
