# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00343655986369	45.0	182.0	83.0	310.0	 1
0.00640159090595	45.0	181.0	84.0	310.0	 2
0.0082108585352	45.0	180.0	85.0	310.0	 2
0.00985151322933	44.0	181.0	85.0	310.0	 1
0.0104424027141	44.0	180.0	86.0	310.0	 2
0.0107229190852	44.0	179.0	87.0	310.0	 2
0.0110361529129	44.0	178.0	88.0	310.0	 2
0.014079568294	43.0	179.0	88.0	310.0	 1
0.021190779463	43.0	178.0	89.0	310.0	 2
0.0262259157216	42.0	179.0	89.0	310.0	 1
0.0302352553853	42.0	178.0	90.0	310.0	 2
0.0307975994345	42.0	177.0	91.0	310.0	 2
0.0382423811319	41.0	178.0	91.0	310.0	 1
0.0389742503144	41.0	177.0	92.0	310.0	 2
0.0404050965008	41.0	176.0	93.0	310.0	 2
0.0424541279788	41.0	175.0	94.0	310.0	 2
0.0474606686354	40.0	176.0	94.0	310.0	 1
0.0503667592583	39.0	177.0	94.0	310.0	 1
0.0541618637353	38.0	178.0	94.0	310.0	 1
0.0606517132518	38.0	177.0	95.0	310.0	 2
0.0625948992853	37.0	178.0	95.0	310.0	 1
0.0666167750795	36.0	179.0	95.0	310.0	 1
0.0711394223482	35.0	180.0	95.0	310.0	 1
0.0713137298782	34.0	181.0	95.0	310.0	 1
0.0713479893247	34.0	180.0	96.0	310.0	 2
0.0776809728008	34.0	179.0	97.0	310.0	 2
0.0782273381942	34.0	178.0	98.0	310.0	 2
0.079894053719	34.0	177.0	99.0	310.0	 2
0.0852234798589	33.0	178.0	99.0	310.0	 1
0.0880404405287	33.0	177.0	100.0	310.0	 2
0.0890234693508	33.0	176.0	101.0	310.0	 2
0.0973138527793	32.0	177.0	101.0	310.0	 1
0.100045569384	32.0	176.0	102.0	310.0	 2
0.107920734994	32.0	175.0	103.0	310.0	 2
0.110061407063	31.0	176.0	103.0	310.0	 1
0.112447866984	31.0	175.0	104.0	310.0	 2
