# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.000844092808693	46.0	180.0	84.0	310.0	 2
0.00271079945546	45.0	181.0	84.0	310.0	 1
0.0143001489068	44.0	182.0	84.0	310.0	 1
0.0143121977137	44.0	181.0	85.0	310.0	 2
0.0174424630015	43.0	182.0	85.0	310.0	 1
0.0184797506412	42.0	183.0	85.0	310.0	 1
0.0195457003507	41.0	184.0	85.0	310.0	 1
0.0203622328785	40.0	185.0	85.0	310.0	 1
0.0241787483084	40.0	184.0	86.0	310.0	 2
0.0247530084874	40.0	183.0	87.0	310.0	 2
0.0282172743845	40.0	182.0	88.0	310.0	 2
0.0287461143713	40.0	181.0	89.0	310.0	 2
0.0343946300513	39.0	182.0	89.0	310.0	 1
0.0395016042472	39.0	181.0	90.0	310.0	 2
0.0396764284149	38.0	182.0	90.0	310.0	 1
0.04223001035	37.0	183.0	90.0	310.0	 1
0.0439419535024	37.0	182.0	91.0	310.0	 2
0.0465437074786	37.0	181.0	92.0	310.0	 2
0.0487280804675	36.0	182.0	92.0	310.0	 1
0.0545280593296	35.0	183.0	92.0	310.0	 1
0.0567057201603	34.0	184.0	92.0	310.0	 1
0.0592391356859	33.0	185.0	92.0	310.0	 1
0.0627643424576	33.0	184.0	93.0	310.0	 2
0.0645146510381	33.0	183.0	94.0	310.0	 2
0.06830571546	32.0	184.0	94.0	310.0	 1
0.0691639130486	32.0	183.0	95.0	310.0	 2
0.0739906168427	31.0	184.0	95.0	310.0	 1
0.075813358828	30.0	185.0	95.0	310.0	 1
0.0770324162263	29.0	186.0	95.0	310.0	 1
0.0810470492831	29.0	185.0	96.0	310.0	 2
0.0827711896605	29.0	184.0	97.0	310.0	 2
0.0834791507842	29.0	183.0	98.0	310.0	 2
0.0841663838839	29.0	182.0	99.0	310.0	 2
0.0841961687212	28.0	183.0	99.0	310.0	 1
0.0879959533203	28.0	182.0	100.0	310.0	 2
0.090847297964	27.0	183.0	100.0	310.0	 1
0.102235150339	27.0	182.0	101.0	310.0	 2
0.102494961945	27.0	181.0	102.0	310.0	 2
0.108356440671	26.0	182.0	102.0	310.0	 1
0.110783522633	26.0	181.0	103.0	310.0	 2
0.115429125782	26.0	180.0	104.0	310.0	 2
0.115495331986	25.0	181.0	104.0	310.0	 1
0.127094292764	24.0	182.0	104.0	310.0	 1
0.141344898704	24.0	181.0	105.0	310.0	 2
0.142566406223	24.0	180.0	106.0	310.0	 2
0.143463446161	24.0	179.0	107.0	310.0	 2
0.14393883146	24.0	178.0	108.0	310.0	 2
0.148981497108	24.0	177.0	109.0	310.0	 2
0.149072103799	23.0	178.0	109.0	310.0	 1
0.149244338212	23.0	177.0	110.0	310.0	 2
0.1531698924	23.0	176.0	111.0	310.0	 2
0.157993863422	23.0	175.0	112.0	310.0	 2
0.160601745193	23.0	174.0	113.0	310.0	 2
0.160875105188	23.0	173.0	114.0	310.0	 2
0.161995233745	23.0	172.0	115.0	310.0	 2
0.162914200298	23.0	171.0	116.0	310.0	 2
0.164527777989	23.0	170.0	117.0	310.0	 2
0.16500096922	22.0	171.0	117.0	310.0	 1
0.16816380383	21.0	172.0	117.0	310.0	 1
