# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00308086758874	46.0	180.0	84.0	310.0	 2
0.00485001126659	46.0	179.0	85.0	310.0	 2
0.00612956342121	45.0	180.0	85.0	310.0	 1
0.00829935340985	45.0	179.0	86.0	310.0	 2
0.0113006203333	45.0	178.0	87.0	310.0	 2
0.0127414303819	44.0	179.0	87.0	310.0	 1
0.0152332921643	44.0	178.0	88.0	310.0	 2
0.0186601344132	43.0	179.0	88.0	310.0	 1
0.0197377207307	43.0	178.0	89.0	310.0	 2
0.0200196933337	42.0	179.0	89.0	310.0	 1
0.0203296596049	41.0	180.0	89.0	310.0	 1
0.0248569343935	40.0	181.0	89.0	310.0	 1
0.0306722715093	40.0	180.0	90.0	310.0	 2
0.0330097199595	40.0	179.0	91.0	310.0	 2
0.034472362987	39.0	180.0	91.0	310.0	 1
0.0428577437193	38.0	181.0	91.0	310.0	 1
0.0439188508732	38.0	180.0	92.0	310.0	 2
0.0475006305828	37.0	181.0	92.0	310.0	 1
0.0518690001716	37.0	180.0	93.0	310.0	 2
0.0595357634695	37.0	179.0	94.0	310.0	 2
0.0619627322768	36.0	180.0	94.0	310.0	 1
0.0641031985055	36.0	179.0	95.0	310.0	 2
0.0663525056014	36.0	178.0	96.0	310.0	 2
0.0710347315877	35.0	179.0	96.0	310.0	 1
0.0723949950517	35.0	178.0	97.0	310.0	 2
0.0733029135258	34.0	179.0	97.0	310.0	 1
0.0775473721214	33.0	180.0	97.0	310.0	 1
0.0786842995917	32.0	181.0	97.0	310.0	 1
0.0807852977871	32.0	180.0	98.0	310.0	 2
0.0818442404859	32.0	179.0	99.0	310.0	 2
0.082244184228	32.0	178.0	100.0	310.0	 2
0.0836227704191	32.0	177.0	101.0	310.0	 2
0.0848293082514	32.0	176.0	102.0	310.0	 2
0.101361921144	32.0	175.0	103.0	310.0	 2
0.104907021269	31.0	176.0	103.0	310.0	 1
0.125222818397	30.0	177.0	103.0	310.0	 1
0.134462753458	30.0	176.0	104.0	310.0	 2
0.139646240203	29.0	177.0	104.0	310.0	 1
0.140380312026	29.0	176.0	105.0	310.0	 2
0.143395219671	29.0	175.0	106.0	310.0	 2
0.14573026913	29.0	174.0	107.0	310.0	 2
0.163689517595	28.0	175.0	107.0	310.0	 1
0.16468883047	28.0	174.0	108.0	310.0	 2
0.171941250213	27.0	175.0	108.0	310.0	 1
