# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00304254162239	46.0	180.0	84.0	310.0	 2
0.00415613813245	45.0	181.0	84.0	310.0	 1
0.00594996469118	44.0	182.0	84.0	310.0	 1
0.00818405979262	43.0	183.0	84.0	310.0	 1
0.0120465815765	43.0	182.0	85.0	310.0	 2
0.0120596860002	42.0	183.0	85.0	310.0	 1
0.0138997823568	41.0	184.0	85.0	310.0	 1
0.0198247520184	41.0	183.0	86.0	310.0	 2
0.0207089036783	40.0	184.0	86.0	310.0	 1
0.0219273353902	40.0	183.0	87.0	310.0	 2
0.034652155943	39.0	184.0	87.0	310.0	 1
0.0369971183833	38.0	185.0	87.0	310.0	 1
0.0370200328317	38.0	184.0	88.0	310.0	 2
0.0457542976945	38.0	183.0	89.0	310.0	 2
0.0475155069941	37.0	184.0	89.0	310.0	 1
0.0476659540373	36.0	185.0	89.0	310.0	 1
0.0478090097573	36.0	184.0	90.0	310.0	 2
0.0480585971506	35.0	185.0	90.0	310.0	 1
0.0510284050005	34.0	186.0	90.0	310.0	 1
0.0554539348575	34.0	185.0	91.0	310.0	 2
0.0578851861239	34.0	184.0	92.0	310.0	 2
0.0660783792142	34.0	183.0	93.0	310.0	 2
0.0673374106681	33.0	184.0	93.0	310.0	 1
0.0712200545902	32.0	185.0	93.0	310.0	 1
0.0730309752033	31.0	186.0	93.0	310.0	 1
0.0734898051694	30.0	187.0	93.0	310.0	 1
0.0759522288894	30.0	186.0	94.0	310.0	 2
0.0819427649823	29.0	187.0	94.0	310.0	 1
0.0876356648401	28.0	188.0	94.0	310.0	 1
0.088321707869	28.0	187.0	95.0	310.0	 2
0.0920248839836	27.0	188.0	95.0	310.0	 1
0.0924859806943	26.0	189.0	95.0	310.0	 1
0.0932168250742	26.0	188.0	96.0	310.0	 2
0.100673601089	26.0	187.0	97.0	310.0	 2
0.100879223266	25.0	188.0	97.0	310.0	 1
0.112829056399	25.0	187.0	98.0	310.0	 2
0.117065839336	25.0	186.0	99.0	310.0	 2
0.129306097679	25.0	185.0	100.0	310.0	 2
0.131710418695	24.0	186.0	100.0	310.0	 1
0.134599258362	23.0	187.0	100.0	310.0	 1
0.141465113708	22.0	188.0	100.0	310.0	 1
0.145405942143	22.0	187.0	101.0	310.0	 2
0.147216020148	22.0	186.0	102.0	310.0	 2
0.149326070194	22.0	185.0	103.0	310.0	 2
0.151153124892	22.0	184.0	104.0	310.0	 2
0.151290811018	21.0	185.0	104.0	310.0	 1
0.156338830732	20.0	186.0	104.0	310.0	 1
0.159979833257	20.0	185.0	105.0	310.0	 2
0.161189654239	19.0	186.0	105.0	310.0	 1
0.161268174226	19.0	185.0	106.0	310.0	 2
0.164425126688	18.0	186.0	106.0	310.0	 1
0.164582966825	18.0	185.0	107.0	310.0	 2
0.167627716349	18.0	184.0	108.0	310.0	 2
0.170586607377	18.0	183.0	109.0	310.0	 2
0.174873024333	17.0	184.0	109.0	310.0	 1
0.175238191846	17.0	183.0	110.0	310.0	 2
0.183046277903	17.0	182.0	111.0	310.0	 2
0.191455480711	16.0	183.0	111.0	310.0	 1
0.210727297827	16.0	182.0	112.0	310.0	 2
0.211391089993	15.0	183.0	112.0	310.0	 1
0.214717212364	15.0	182.0	113.0	310.0	 2
0.21477491067	15.0	181.0	114.0	310.0	 2
0.216080286236	15.0	180.0	115.0	310.0	 2
0.221693207925	15.0	179.0	116.0	310.0	 2
0.225523905646	15.0	178.0	117.0	310.0	 2
0.235179757838	15.0	177.0	118.0	310.0	 2
0.235685529443	15.0	176.0	119.0	310.0	 2
0.251696015578	15.0	175.0	120.0	310.0	 2
0.25238529206	15.0	174.0	121.0	310.0	 2
0.252722255076	15.0	173.0	122.0	310.0	 2
0.258892104053	15.0	172.0	123.0	310.0	 2
0.26065819635	15.0	171.0	124.0	310.0	 2
0.263095827063	15.0	170.0	125.0	310.0	 2
0.270083664684	14.0	171.0	125.0	310.0	 1
0.279161561173	13.0	172.0	125.0	310.0	 1
0.279163276659	13.0	171.0	126.0	310.0	 2
0.286675932908	13.0	170.0	127.0	310.0	 2
0.296261713025	12.0	171.0	127.0	310.0	 1
0.304311060471	11.0	172.0	127.0	310.0	 1
0.306710882928	11.0	171.0	128.0	310.0	 2
0.3069687987	11.0	170.0	129.0	310.0	 2
0.312797494142	11.0	169.0	130.0	310.0	 2
0.316742741487	11.0	168.0	131.0	310.0	 2
0.317456954101	10.0	169.0	131.0	310.0	 1
0.320666946243	9.0	170.0	131.0	310.0	 1
0.325233109414	9.0	169.0	132.0	310.0	 2
0.330652959029	9.0	168.0	133.0	310.0	 2
0.332024593286	8.0	169.0	133.0	310.0	 1
0.340867166109	7.0	170.0	133.0	310.0	 1
0.347935692951	7.0	169.0	134.0	310.0	 2
0.349214529918	6.0	170.0	134.0	310.0	 1
0.352143299665	6.0	169.0	135.0	310.0	 2
0.354591517099	6.0	168.0	136.0	310.0	 2
0.355773895246	6.0	167.0	137.0	310.0	 2
0.357675491533	5.0	168.0	137.0	310.0	 1
0.359765463662	5.0	167.0	138.0	310.0	 2
