# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00128161102907	46.0	180.0	84.0	310.0	 2
0.00240107237975	46.0	179.0	85.0	310.0	 2
0.00506176065428	46.0	178.0	86.0	310.0	 2
0.00620428319735	45.0	179.0	86.0	310.0	 1
0.0138043531239	45.0	178.0	87.0	310.0	 2
0.0161484742328	45.0	177.0	88.0	310.0	 2
0.0177971478778	44.0	178.0	88.0	310.0	 1
0.0200072068805	43.0	179.0	88.0	310.0	 1
0.0216776268459	42.0	180.0	88.0	310.0	 1
0.0257650228544	41.0	181.0	88.0	310.0	 1
0.034076262426	41.0	180.0	89.0	310.0	 2
0.0364836716086	41.0	179.0	90.0	310.0	 2
0.0368762823341	41.0	178.0	91.0	310.0	 2
0.0401701150038	40.0	179.0	91.0	310.0	 1
0.0405425699261	40.0	178.0	92.0	310.0	 2
0.0417526835668	40.0	177.0	93.0	310.0	 2
0.0437961647445	40.0	176.0	94.0	310.0	 2
0.0492958546114	39.0	177.0	94.0	310.0	 1
0.0505667976171	39.0	176.0	95.0	310.0	 2
0.0536626903437	38.0	177.0	95.0	310.0	 1
0.0587686617056	38.0	176.0	96.0	310.0	 2
0.0619366106767	38.0	175.0	97.0	310.0	 2
0.0628110022957	38.0	174.0	98.0	310.0	 2
0.0634929303543	37.0	175.0	98.0	310.0	 1
0.0639547843539	36.0	176.0	98.0	310.0	 1
0.0662448290525	36.0	175.0	99.0	310.0	 2
0.0667869772301	35.0	176.0	99.0	310.0	 1
0.0702077020989	35.0	175.0	100.0	310.0	 2
0.0704642242629	34.0	176.0	100.0	310.0	 1
0.0710601399027	33.0	177.0	100.0	310.0	 1
0.0714487584309	32.0	178.0	100.0	310.0	 1
0.0720472590056	32.0	177.0	101.0	310.0	 2
0.0727833922115	32.0	176.0	102.0	310.0	 2
0.0779739202448	32.0	175.0	103.0	310.0	 2
0.0780494965162	31.0	176.0	103.0	310.0	 1
0.0786926024626	31.0	175.0	104.0	310.0	 2
0.078774655869	31.0	174.0	105.0	310.0	 2
0.0827733994103	31.0	173.0	106.0	310.0	 2
0.0841625562507	30.0	174.0	106.0	310.0	 1
0.0874468476901	30.0	173.0	107.0	310.0	 2
0.0908272526464	29.0	174.0	107.0	310.0	 1
0.092583673567	29.0	173.0	108.0	310.0	 2
0.0927214968572	28.0	174.0	108.0	310.0	 1
0.0929119583829	27.0	175.0	108.0	310.0	 1
0.104026642246	27.0	174.0	109.0	310.0	 2
0.110634083022	27.0	173.0	110.0	310.0	 2
0.115183425817	26.0	174.0	110.0	310.0	 1
0.122551120516	25.0	175.0	110.0	310.0	 1
0.123795455946	24.0	176.0	110.0	310.0	 1
0.126598947049	23.0	177.0	110.0	310.0	 1
0.127617023527	23.0	176.0	111.0	310.0	 2
0.151677152977	23.0	175.0	112.0	310.0	 2
0.152808190992	23.0	174.0	113.0	310.0	 2
0.155761397482	23.0	173.0	114.0	310.0	 2
0.158212394692	23.0	172.0	115.0	310.0	 2
0.167762103401	23.0	171.0	116.0	310.0	 2
0.168332303918	23.0	170.0	117.0	310.0	 2
0.169378124304	22.0	171.0	117.0	310.0	 1
0.17568307021	22.0	170.0	118.0	310.0	 2
0.176087324256	22.0	169.0	119.0	310.0	 2
0.176896378728	21.0	170.0	119.0	310.0	 1
0.179025837983	21.0	169.0	120.0	310.0	 2
0.181377754518	20.0	170.0	120.0	310.0	 1
0.181537923682	20.0	169.0	121.0	310.0	 2
0.182333839093	20.0	168.0	122.0	310.0	 2
0.18358754054	20.0	167.0	123.0	310.0	 2
0.186352915935	20.0	166.0	124.0	310.0	 2
0.190388352566	20.0	165.0	125.0	310.0	 2
0.196129727928	19.0	166.0	125.0	310.0	 1
0.196136920561	19.0	165.0	126.0	310.0	 2
0.200745022978	19.0	164.0	127.0	310.0	 2
0.206715615675	18.0	165.0	127.0	310.0	 1
0.213278598207	17.0	166.0	127.0	310.0	 1
0.213764468671	17.0	165.0	128.0	310.0	 2
0.21410136031	17.0	164.0	129.0	310.0	 2
0.220279289563	17.0	163.0	130.0	310.0	 2
0.221482119473	17.0	162.0	131.0	310.0	 2
0.221745726394	17.0	161.0	132.0	310.0	 2
0.22341210313	17.0	160.0	133.0	310.0	 2
0.226191624932	17.0	159.0	134.0	310.0	 2
0.226541232323	17.0	158.0	135.0	310.0	 2
0.232072158736	16.0	159.0	135.0	310.0	 1
0.237844247588	15.0	160.0	135.0	310.0	 1
0.239099638541	14.0	161.0	135.0	310.0	 1
0.245405090713	13.0	162.0	135.0	310.0	 1
0.248374704154	12.0	163.0	135.0	310.0	 1
0.25126443327	11.0	164.0	135.0	310.0	 1
0.252338625051	10.0	165.0	135.0	310.0	 1
0.255786184497	10.0	164.0	136.0	310.0	 2
0.262227311181	10.0	163.0	137.0	310.0	 2
0.26591688363	10.0	162.0	138.0	310.0	 2
0.271589997895	10.0	161.0	139.0	310.0	 2
0.275630138031	10.0	160.0	140.0	310.0	 2
0.277600379729	10.0	159.0	141.0	310.0	 2
0.2843100268	10.0	158.0	142.0	310.0	 2
0.288954673659	10.0	157.0	143.0	310.0	 2
0.291371619682	10.0	156.0	144.0	310.0	 2
0.296434315262	9.0	157.0	144.0	310.0	 1
0.303557213442	9.0	156.0	145.0	310.0	 2
0.307613286081	9.0	155.0	146.0	310.0	 2
0.316708639455	9.0	154.0	147.0	310.0	 2
0.320392995561	9.0	153.0	148.0	310.0	 2
0.324308592004	8.0	154.0	148.0	310.0	 1
0.332832095612	8.0	153.0	149.0	310.0	 2
0.332911729142	7.0	154.0	149.0	310.0	 1
0.337501234465	7.0	153.0	150.0	310.0	 2
0.337669753966	7.0	152.0	151.0	310.0	 2
0.339896607183	7.0	151.0	152.0	310.0	 2
0.343219410716	7.0	150.0	153.0	310.0	 2
0.345502462939	7.0	149.0	154.0	310.0	 2
0.349573443406	7.0	148.0	155.0	310.0	 2
0.351258095413	7.0	147.0	156.0	310.0	 2
0.354490385648	7.0	146.0	157.0	310.0	 2
0.355690031587	7.0	145.0	158.0	310.0	 2
0.365076942184	7.0	144.0	159.0	310.0	 2
0.376684427711	7.0	143.0	160.0	310.0	 2
0.378755347839	7.0	142.0	161.0	310.0	 2
0.379676762267	7.0	141.0	162.0	310.0	 2
0.380545381227	7.0	140.0	163.0	310.0	 2
0.383452747409	6.0	141.0	163.0	310.0	 1
0.384076898879	6.0	140.0	164.0	310.0	 2
0.384877970757	5.0	141.0	164.0	310.0	 1
0.388450038252	5.0	140.0	165.0	310.0	 2
0.389659414128	5.0	139.0	166.0	310.0	 2
0.399072247007	5.0	138.0	167.0	310.0	 2
0.402185283208	5.0	137.0	168.0	310.0	 2
0.405007119476	4.0	138.0	168.0	310.0	 1
0.418573625932	4.0	137.0	169.0	310.0	 2
0.422143716369	3.0	138.0	169.0	310.0	 1
0.425374434456	3.0	137.0	170.0	310.0	 2
0.429072454854	3.0	136.0	171.0	310.0	 2
0.436086628423	3.0	135.0	172.0	310.0	 2
0.443430223004	3.0	134.0	173.0	310.0	 2
0.450056560169	3.0	133.0	174.0	310.0	 2
0.451533424524	3.0	132.0	175.0	310.0	 2
0.454545454545	3.0	132.0	175.0	310.0	 0
