# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.000969488778259	46.0	180.0	84.0	310.0	 2
0.00146391355877	45.0	181.0	84.0	310.0	 1
0.00237455337053	45.0	180.0	85.0	310.0	 2
0.00909783957034	45.0	179.0	86.0	310.0	 2
0.00917628986055	45.0	178.0	87.0	310.0	 2
0.0114382698532	45.0	177.0	88.0	310.0	 2
0.0125546448359	45.0	176.0	89.0	310.0	 2
0.0157438446262	45.0	175.0	90.0	310.0	 2
0.0168823284323	45.0	174.0	91.0	310.0	 2
0.0173665738578	45.0	173.0	92.0	310.0	 2
0.0227729786246	44.0	174.0	92.0	310.0	 1
0.0228534913991	43.0	175.0	92.0	310.0	 1
0.0246655114163	42.0	176.0	92.0	310.0	 1
0.0261961313041	41.0	177.0	92.0	310.0	 1
0.0293250060604	41.0	176.0	93.0	310.0	 2
0.0299965297361	40.0	177.0	93.0	310.0	 1
0.0397823363356	39.0	178.0	93.0	310.0	 1
0.0399482325398	39.0	177.0	94.0	310.0	 2
0.0406041901718	38.0	178.0	94.0	310.0	 1
0.0418921590607	37.0	179.0	94.0	310.0	 1
0.0421342521351	37.0	178.0	95.0	310.0	 2
0.0423438451364	37.0	177.0	96.0	310.0	 2
0.0427588784588	36.0	178.0	96.0	310.0	 1
0.0476295903929	36.0	177.0	97.0	310.0	 2
0.0477873091893	36.0	176.0	98.0	310.0	 2
0.052814668047	35.0	177.0	98.0	310.0	 1
0.0570050033738	34.0	178.0	98.0	310.0	 1
0.0587483135214	33.0	179.0	98.0	310.0	 1
0.0701298971361	33.0	178.0	99.0	310.0	 2
0.0799625766517	33.0	177.0	100.0	310.0	 2
0.0824574197165	32.0	178.0	100.0	310.0	 1
0.0883512968315	32.0	177.0	101.0	310.0	 2
0.0980478396226	31.0	178.0	101.0	310.0	 1
0.100657137032	31.0	177.0	102.0	310.0	 2
0.101716870521	31.0	176.0	103.0	310.0	 2
0.108783154773	30.0	177.0	103.0	310.0	 1
0.108956236047	30.0	176.0	104.0	310.0	 2
0.111425321583	29.0	177.0	104.0	310.0	 1
0.111986654011	28.0	178.0	104.0	310.0	 1
0.112232252172	27.0	179.0	104.0	310.0	 1
0.119250897611	27.0	178.0	105.0	310.0	 2
0.144961796336	27.0	177.0	106.0	310.0	 2
0.147435594705	27.0	176.0	107.0	310.0	 2
0.147864072713	26.0	177.0	107.0	310.0	 1
0.153089708552	26.0	176.0	108.0	310.0	 2
0.155027260978	26.0	175.0	109.0	310.0	 2
0.159715584839	25.0	176.0	109.0	310.0	 1
0.165748642334	25.0	175.0	110.0	310.0	 2
0.168735436187	25.0	174.0	111.0	310.0	 2
0.173204659249	24.0	175.0	111.0	310.0	 1
0.174218731328	23.0	176.0	111.0	310.0	 1
0.176734999044	22.0	177.0	111.0	310.0	 1
0.181484170937	21.0	178.0	111.0	310.0	 1
0.184169840149	21.0	177.0	112.0	310.0	 2
0.187141481845	20.0	178.0	112.0	310.0	 1
0.199544070841	20.0	177.0	113.0	310.0	 2
0.199667296992	20.0	176.0	114.0	310.0	 2
0.203316696837	19.0	177.0	114.0	310.0	 1
0.204256829091	18.0	178.0	114.0	310.0	 1
0.204988623016	17.0	179.0	114.0	310.0	 1
0.215124132629	17.0	178.0	115.0	310.0	 2
0.219216320458	17.0	177.0	116.0	310.0	 2
0.223050616263	16.0	178.0	116.0	310.0	 1
0.23175065215	15.0	179.0	116.0	310.0	 1
0.236432739842	14.0	180.0	116.0	310.0	 1
0.249053052792	14.0	179.0	117.0	310.0	 2
0.251254140306	14.0	178.0	118.0	310.0	 2
0.259467564719	14.0	177.0	119.0	310.0	 2
0.2710188685	14.0	176.0	120.0	310.0	 2
0.273807067055	14.0	175.0	121.0	310.0	 2
0.274423826584	14.0	174.0	122.0	310.0	 2
0.274734369736	14.0	173.0	123.0	310.0	 2
0.277073139893	14.0	172.0	124.0	310.0	 2
0.278099324765	14.0	171.0	125.0	310.0	 2
0.283092051318	14.0	170.0	126.0	310.0	 2
0.283810628994	14.0	169.0	127.0	310.0	 2
0.284285937667	14.0	168.0	128.0	310.0	 2
0.294023092766	13.0	169.0	128.0	310.0	 1
0.295515195371	13.0	168.0	129.0	310.0	 2
0.299362955429	12.0	169.0	129.0	310.0	 1
0.299867371075	12.0	168.0	130.0	310.0	 2
0.309832519395	12.0	167.0	131.0	310.0	 2
0.31565023909	12.0	166.0	132.0	310.0	 2
0.323897322948	12.0	165.0	133.0	310.0	 2
