# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00311718967848	45.0	182.0	83.0	310.0	 1
0.00612455949377	44.0	183.0	83.0	310.0	 1
0.00690017402346	43.0	184.0	83.0	310.0	 1
0.00809449360359	42.0	185.0	83.0	310.0	 1
0.0102793587375	42.0	184.0	84.0	310.0	 2
0.0106181381917	41.0	185.0	84.0	310.0	 1
0.0130116346411	41.0	184.0	85.0	310.0	 2
0.013663427602	40.0	185.0	85.0	310.0	 1
0.0147252589134	39.0	186.0	85.0	310.0	 1
0.0234139823812	38.0	187.0	85.0	310.0	 1
0.024335727743	37.0	188.0	85.0	310.0	 1
0.0248794789072	36.0	189.0	85.0	310.0	 1
0.0308018951714	36.0	188.0	86.0	310.0	 2
0.032562089172	36.0	187.0	87.0	310.0	 2
0.0360045975062	36.0	186.0	88.0	310.0	 2
0.0375471367541	36.0	185.0	89.0	310.0	 2
0.0384248801512	35.0	186.0	89.0	310.0	 1
0.0391185352363	34.0	187.0	89.0	310.0	 1
0.0403769530591	33.0	188.0	89.0	310.0	 1
0.0442562385938	32.0	189.0	89.0	310.0	 1
0.0453373939643	32.0	188.0	90.0	310.0	 2
0.0469605643381	31.0	189.0	90.0	310.0	 1
0.0484410543747	31.0	188.0	91.0	310.0	 2
0.0544304335275	31.0	187.0	92.0	310.0	 2
0.0589488667191	31.0	186.0	93.0	310.0	 2
0.0602321091311	31.0	185.0	94.0	310.0	 2
0.0637614392768	31.0	184.0	95.0	310.0	 2
0.0643891641013	30.0	185.0	95.0	310.0	 1
0.0679213174094	30.0	184.0	96.0	310.0	 2
0.0706727585884	29.0	185.0	96.0	310.0	 1
0.0723463939201	29.0	184.0	97.0	310.0	 2
0.0778947896733	29.0	183.0	98.0	310.0	 2
0.0800682169438	29.0	182.0	99.0	310.0	 2
0.0806643857494	29.0	181.0	100.0	310.0	 2
0.0819937504831	29.0	180.0	101.0	310.0	 2
0.0865685173314	29.0	179.0	102.0	310.0	 2
0.0893754450303	28.0	180.0	102.0	310.0	 1
0.0940100790836	28.0	179.0	103.0	310.0	 2
0.0944375561512	28.0	178.0	104.0	310.0	 2
0.103466324472	28.0	177.0	105.0	310.0	 2
0.109373900134	28.0	176.0	106.0	310.0	 2
0.110913594163	27.0	177.0	106.0	310.0	 1
0.111823093609	27.0	176.0	107.0	310.0	 2
0.112851218122	27.0	175.0	108.0	310.0	 2
0.113703016789	27.0	174.0	109.0	310.0	 2
0.118607113405	26.0	175.0	109.0	310.0	 1
0.121053549153	26.0	174.0	110.0	310.0	 2
0.122250905053	25.0	175.0	110.0	310.0	 1
0.126575416254	24.0	176.0	110.0	310.0	 1
0.131758797851	23.0	177.0	110.0	310.0	 1
0.14024519702	23.0	176.0	111.0	310.0	 2
0.145129341397	23.0	175.0	112.0	310.0	 2
0.15490379298	22.0	176.0	112.0	310.0	 1
0.158357647301	21.0	177.0	112.0	310.0	 1
0.159986908961	21.0	176.0	113.0	310.0	 2
0.162803403493	21.0	175.0	114.0	310.0	 2
0.166298321549	21.0	174.0	115.0	310.0	 2
0.178341357047	21.0	173.0	116.0	310.0	 2
0.180337936867	21.0	172.0	117.0	310.0	 2
0.181110911151	21.0	171.0	118.0	310.0	 2
0.182445982067	21.0	170.0	119.0	310.0	 2
0.182818485717	21.0	169.0	120.0	310.0	 2
0.183200465345	21.0	168.0	121.0	310.0	 2
0.185885545394	21.0	167.0	122.0	310.0	 2
0.186116552209	21.0	166.0	123.0	310.0	 2
0.189864683815	20.0	167.0	123.0	310.0	 1
0.190789206058	19.0	168.0	123.0	310.0	 1
0.192588196777	19.0	167.0	124.0	310.0	 2
0.194470968622	19.0	166.0	125.0	310.0	 2
0.200348158851	19.0	165.0	126.0	310.0	 2
0.202011324214	18.0	166.0	126.0	310.0	 1
0.203473271709	18.0	165.0	127.0	310.0	 2
0.208815832357	18.0	164.0	128.0	310.0	 2
0.208921368461	18.0	163.0	129.0	310.0	 2
0.211826167367	18.0	162.0	130.0	310.0	 2
0.212896175424	18.0	161.0	131.0	310.0	 2
0.219881969065	17.0	162.0	131.0	310.0	 1
0.221477529995	16.0	163.0	131.0	310.0	 1
0.225497542742	15.0	164.0	131.0	310.0	 1
0.226010517113	15.0	163.0	132.0	310.0	 2
0.23219572428	15.0	162.0	133.0	310.0	 2
0.232450558802	15.0	161.0	134.0	310.0	 2
0.240650584479	14.0	162.0	134.0	310.0	 1
0.247589715195	13.0	163.0	134.0	310.0	 1
0.248865519976	12.0	164.0	134.0	310.0	 1
0.262370801311	11.0	165.0	134.0	310.0	 1
0.267369793635	11.0	164.0	135.0	310.0	 2
0.280208805799	11.0	163.0	136.0	310.0	 2
0.282081305769	11.0	162.0	137.0	310.0	 2
0.282486191988	11.0	161.0	138.0	310.0	 2
0.297823182692	11.0	160.0	139.0	310.0	 2
0.308681468788	10.0	161.0	139.0	310.0	 1
0.313476616668	10.0	160.0	140.0	310.0	 2
0.314848285032	10.0	159.0	141.0	310.0	 2
0.31866778143	10.0	158.0	142.0	310.0	 2
0.322372145698	10.0	157.0	143.0	310.0	 2
0.330144147182	9.0	158.0	143.0	310.0	 1
0.332509307445	9.0	157.0	144.0	310.0	 2
0.333169864186	9.0	156.0	145.0	310.0	 2
0.351097716106	9.0	155.0	146.0	310.0	 2
0.35218502617	9.0	154.0	147.0	310.0	 2
0.359927401836	8.0	155.0	147.0	310.0	 1
0.378366286354	8.0	154.0	148.0	310.0	 2
0.385932730244	7.0	155.0	148.0	310.0	 1
0.387090445348	7.0	154.0	149.0	310.0	 2
0.396958074799	7.0	153.0	150.0	310.0	 2
0.402908511134	7.0	152.0	151.0	310.0	 2
0.425787427601	7.0	151.0	152.0	310.0	 2
0.430187610385	7.0	150.0	153.0	310.0	 2
0.432710234584	7.0	149.0	154.0	310.0	 2
0.440199257024	7.0	148.0	155.0	310.0	 2
0.440918478727	6.0	149.0	155.0	310.0	 1
0.44552727742	6.0	148.0	156.0	310.0	 2
0.454545454545	6.0	148.0	156.0	310.0	 0
