# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.000344295440957	45.0	182.0	83.0	310.0	 1
0.00241653875443	44.0	183.0	83.0	310.0	 1
0.00310297734891	44.0	182.0	84.0	310.0	 2
0.00364452693361	44.0	181.0	85.0	310.0	 2
0.00457155366187	44.0	180.0	86.0	310.0	 2
0.00641702535041	43.0	181.0	86.0	310.0	 1
0.00751862522768	42.0	182.0	86.0	310.0	 1
0.0106887962626	42.0	181.0	87.0	310.0	 2
0.0122099851534	42.0	180.0	88.0	310.0	 2
0.0128765868593	42.0	179.0	89.0	310.0	 2
0.015392683243	42.0	178.0	90.0	310.0	 2
0.0157735061299	42.0	177.0	91.0	310.0	 2
0.0176877382982	42.0	176.0	92.0	310.0	 2
0.0309581441348	42.0	175.0	93.0	310.0	 2
0.0352367083695	41.0	176.0	93.0	310.0	 1
0.0375642231799	40.0	177.0	93.0	310.0	 1
0.039485219265	40.0	176.0	94.0	310.0	 2
0.040256564635	39.0	177.0	94.0	310.0	 1
0.0510567933424	39.0	176.0	95.0	310.0	 2
0.0514948249941	39.0	175.0	96.0	310.0	 2
0.0524004868334	38.0	176.0	96.0	310.0	 1
0.0550355569247	37.0	177.0	96.0	310.0	 1
0.055507859039	36.0	178.0	96.0	310.0	 1
0.0560246408198	35.0	179.0	96.0	310.0	 1
0.0581932250999	35.0	178.0	97.0	310.0	 2
0.0592350600958	35.0	177.0	98.0	310.0	 2
0.0649796904815	34.0	178.0	98.0	310.0	 1
0.0661497573081	33.0	179.0	98.0	310.0	 1
0.0671896118021	32.0	180.0	98.0	310.0	 1
0.0725441414559	32.0	179.0	99.0	310.0	 2
0.0748102950536	31.0	180.0	99.0	310.0	 1
0.0767732403761	30.0	181.0	99.0	310.0	 1
0.0796361422139	30.0	180.0	100.0	310.0	 2
0.0807290925855	29.0	181.0	100.0	310.0	 1
0.0829684622644	28.0	182.0	100.0	310.0	 1
0.0886312385703	28.0	181.0	101.0	310.0	 2
0.0900623954267	28.0	180.0	102.0	310.0	 2
0.0907293846604	28.0	179.0	103.0	310.0	 2
0.0945465900996	27.0	180.0	103.0	310.0	 1
0.0971630116507	27.0	179.0	104.0	310.0	 2
0.0993917846578	26.0	180.0	104.0	310.0	 1
0.10033557655	26.0	179.0	105.0	310.0	 2
0.106004140001	26.0	178.0	106.0	310.0	 2
0.111548346416	26.0	177.0	107.0	310.0	 2
0.112452788232	26.0	176.0	108.0	310.0	 2
0.120277667179	25.0	177.0	108.0	310.0	 1
