# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.0035823737272	46.0	180.0	84.0	310.0	 2
0.00391798143344	46.0	179.0	85.0	310.0	 2
0.00962181053137	45.0	180.0	85.0	310.0	 1
0.0100804439177	45.0	179.0	86.0	310.0	 2
0.0116990865966	45.0	178.0	87.0	310.0	 2
0.0152892263781	45.0	177.0	88.0	310.0	 2
0.015695434534	44.0	178.0	88.0	310.0	 1
0.0182364052558	43.0	179.0	88.0	310.0	 1
0.0194886435328	42.0	180.0	88.0	310.0	 1
0.0208365060877	42.0	179.0	89.0	310.0	 2
0.0226167635692	41.0	180.0	89.0	310.0	 1
0.0263377147484	41.0	179.0	90.0	310.0	 2
0.0299435785301	41.0	178.0	91.0	310.0	 2
0.0306119867052	40.0	179.0	91.0	310.0	 1
0.0331469975397	40.0	178.0	92.0	310.0	 2
0.034149761165	39.0	179.0	92.0	310.0	 1
0.0361595777535	38.0	180.0	92.0	310.0	 1
0.0381355348228	38.0	179.0	93.0	310.0	 2
0.0387770208999	38.0	178.0	94.0	310.0	 2
0.041044668173	38.0	177.0	95.0	310.0	 2
0.0410793157573	37.0	178.0	95.0	310.0	 1
0.0413156902528	36.0	179.0	95.0	310.0	 1
0.0444220259497	35.0	180.0	95.0	310.0	 1
0.046162233761	34.0	181.0	95.0	310.0	 1
0.0519351964077	34.0	180.0	96.0	310.0	 2
0.0561386832562	33.0	181.0	96.0	310.0	 1
0.0562023844142	33.0	180.0	97.0	310.0	 2
0.0576695220908	32.0	181.0	97.0	310.0	 1
0.065824310301	32.0	180.0	98.0	310.0	 2
0.0675969573625	31.0	181.0	98.0	310.0	 1
0.0707909339564	31.0	180.0	99.0	310.0	 2
0.07080872714	31.0	179.0	100.0	310.0	 2
0.0713102432372	30.0	180.0	100.0	310.0	 1
0.075180181198	29.0	181.0	100.0	310.0	 1
0.0762195679657	28.0	182.0	100.0	310.0	 1
0.0770742282083	27.0	183.0	100.0	310.0	 1
0.0787226762843	27.0	182.0	101.0	310.0	 2
0.0793764208997	26.0	183.0	101.0	310.0	 1
0.0880812817794	25.0	184.0	101.0	310.0	 1
0.0990143708891	24.0	185.0	101.0	310.0	 1
0.0992884873485	24.0	184.0	102.0	310.0	 2
0.101730892402	24.0	183.0	103.0	310.0	 2
0.102292263702	23.0	184.0	103.0	310.0	 1
0.104372601152	23.0	183.0	104.0	310.0	 2
0.104392464718	23.0	182.0	105.0	310.0	 2
0.107861052148	23.0	181.0	106.0	310.0	 2
0.110058018171	22.0	182.0	106.0	310.0	 1
0.112652488851	22.0	181.0	107.0	310.0	 2
0.115615720139	22.0	180.0	108.0	310.0	 2
0.120618272916	22.0	179.0	109.0	310.0	 2
0.127075622215	21.0	180.0	109.0	310.0	 1
0.127588133864	21.0	179.0	110.0	310.0	 2
0.131304264023	21.0	178.0	111.0	310.0	 2
0.133640819405	21.0	177.0	112.0	310.0	 2
0.139061234977	20.0	178.0	112.0	310.0	 1
0.142966008942	20.0	177.0	113.0	310.0	 2
0.14420663388	20.0	176.0	114.0	310.0	 2
0.147229082724	20.0	175.0	115.0	310.0	 2
0.151080861326	20.0	174.0	116.0	310.0	 2
0.15345505719	19.0	175.0	116.0	310.0	 1
0.155072942559	19.0	174.0	117.0	310.0	 2
0.16343194594	18.0	175.0	117.0	310.0	 1
0.168456938117	18.0	174.0	118.0	310.0	 2
0.170894954005	17.0	175.0	118.0	310.0	 1
0.172256273876	17.0	174.0	119.0	310.0	 2
0.17537755274	16.0	175.0	119.0	310.0	 1
0.177090042813	16.0	174.0	120.0	310.0	 2
0.178388723423	16.0	173.0	121.0	310.0	 2
0.184047114236	16.0	172.0	122.0	310.0	 2
0.186607009613	16.0	171.0	123.0	310.0	 2
0.189138417192	16.0	170.0	124.0	310.0	 2
0.197384950215	16.0	169.0	125.0	310.0	 2
0.205231974622	16.0	168.0	126.0	310.0	 2
0.206008613578	15.0	169.0	126.0	310.0	 1
0.2064750503	14.0	170.0	126.0	310.0	 1
0.206798068165	14.0	169.0	127.0	310.0	 2
0.207038824876	14.0	168.0	128.0	310.0	 2
0.219156766641	14.0	167.0	129.0	310.0	 2
0.228771083036	14.0	166.0	130.0	310.0	 2
0.229581654535	14.0	165.0	131.0	310.0	 2
0.234289525422	14.0	164.0	132.0	310.0	 2
0.238652226565	14.0	163.0	133.0	310.0	 2
0.239711049975	14.0	162.0	134.0	310.0	 2
0.24076544119	13.0	163.0	134.0	310.0	 1
0.244708603124	12.0	164.0	134.0	310.0	 1
0.245264617318	12.0	163.0	135.0	310.0	 2
0.247996360297	12.0	162.0	136.0	310.0	 2
