# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00103565343744	46.0	180.0	84.0	310.0	 2
0.00246136069379	45.0	181.0	84.0	310.0	 1
0.0108019373792	44.0	182.0	84.0	310.0	 1
0.0110618898581	43.0	183.0	84.0	310.0	 1
0.0113640949432	42.0	184.0	84.0	310.0	 1
0.0145175820069	41.0	185.0	84.0	310.0	 1
0.019244069832	41.0	184.0	85.0	310.0	 2
0.0216781327845	41.0	183.0	86.0	310.0	 2
0.024290361853	40.0	184.0	86.0	310.0	 1
0.0290369149351	40.0	183.0	87.0	310.0	 2
0.0310190773142	40.0	182.0	88.0	310.0	 2
0.0338659453706	39.0	183.0	88.0	310.0	 1
0.0344173489131	39.0	182.0	89.0	310.0	 2
0.0344200734855	38.0	183.0	89.0	310.0	 1
0.0345609519685	37.0	184.0	89.0	310.0	 1
0.0367087729093	37.0	183.0	90.0	310.0	 2
0.0380799220798	37.0	182.0	91.0	310.0	 2
0.0381365997041	36.0	183.0	91.0	310.0	 1
0.038856508103	35.0	184.0	91.0	310.0	 1
0.0396195529706	35.0	183.0	92.0	310.0	 2
0.0400252091017	35.0	182.0	93.0	310.0	 2
0.0416057427459	35.0	181.0	94.0	310.0	 2
0.0452765271921	35.0	180.0	95.0	310.0	 2
0.0493536225816	34.0	181.0	95.0	310.0	 1
0.0512100111183	33.0	182.0	95.0	310.0	 1
0.0513309880935	32.0	183.0	95.0	310.0	 1
0.0524293195957	32.0	182.0	96.0	310.0	 2
0.0590998290765	31.0	183.0	96.0	310.0	 1
0.0659108913129	30.0	184.0	96.0	310.0	 1
0.0668605743027	29.0	185.0	96.0	310.0	 1
0.0683236247562	29.0	184.0	97.0	310.0	 2
0.0686583948508	29.0	183.0	98.0	310.0	 2
0.0727190432467	28.0	184.0	98.0	310.0	 1
0.0762526711742	27.0	185.0	98.0	310.0	 1
0.0764074385453	27.0	184.0	99.0	310.0	 2
0.0934415582745	27.0	183.0	100.0	310.0	 2
0.0954826981401	26.0	184.0	100.0	310.0	 1
0.104011101998	25.0	185.0	100.0	310.0	 1
0.107061417227	24.0	186.0	100.0	310.0	 1
0.112621893002	23.0	187.0	100.0	310.0	 1
0.115252922551	22.0	188.0	100.0	310.0	 1
0.116235358186	21.0	189.0	100.0	310.0	 1
0.116518127107	20.0	190.0	100.0	310.0	 1
0.120660528667	20.0	189.0	101.0	310.0	 2
0.121054205469	20.0	188.0	102.0	310.0	 2
0.130976358946	20.0	187.0	103.0	310.0	 2
0.135249894813	19.0	188.0	103.0	310.0	 1
0.136476319355	19.0	187.0	104.0	310.0	 2
0.136508551717	19.0	186.0	105.0	310.0	 2
0.138243309479	19.0	185.0	106.0	310.0	 2
0.14236935693	19.0	184.0	107.0	310.0	 2
0.147858074895	18.0	185.0	107.0	310.0	 1
0.148652350742	18.0	184.0	108.0	310.0	 2
0.153807425342	18.0	183.0	109.0	310.0	 2
0.157208116804	18.0	182.0	110.0	310.0	 2
0.159915212467	18.0	181.0	111.0	310.0	 2
0.162569431912	17.0	182.0	111.0	310.0	 1
0.165641869835	17.0	181.0	112.0	310.0	 2
0.168325677547	16.0	182.0	112.0	310.0	 1
0.172548390053	16.0	181.0	113.0	310.0	 2
0.172727929821	16.0	180.0	114.0	310.0	 2
0.173094616017	15.0	181.0	114.0	310.0	 1
0.173222665491	14.0	182.0	114.0	310.0	 1
0.176334952265	14.0	181.0	115.0	310.0	 2
0.176806161145	14.0	180.0	116.0	310.0	 2
0.187259368791	13.0	181.0	116.0	310.0	 1
0.189626562856	13.0	180.0	117.0	310.0	 2
0.191406243631	13.0	179.0	118.0	310.0	 2
0.192723835961	13.0	178.0	119.0	310.0	 2
0.196541937745	13.0	177.0	120.0	310.0	 2
0.198142362107	13.0	176.0	121.0	310.0	 2
0.203524410662	13.0	175.0	122.0	310.0	 2
0.210506061791	12.0	176.0	122.0	310.0	 1
0.212346914054	12.0	175.0	123.0	310.0	 2
0.221785686172	12.0	174.0	124.0	310.0	 2
0.235967784597	12.0	173.0	125.0	310.0	 2
0.236145820497	11.0	174.0	125.0	310.0	 1
0.240699558404	11.0	173.0	126.0	310.0	 2
0.243531110115	11.0	172.0	127.0	310.0	 2
0.247577558614	11.0	171.0	128.0	310.0	 2
0.251894428891	11.0	170.0	129.0	310.0	 2
0.255691128054	11.0	169.0	130.0	310.0	 2
0.257761302866	11.0	168.0	131.0	310.0	 2
0.262094241911	10.0	169.0	131.0	310.0	 1
0.26520907337	10.0	168.0	132.0	310.0	 2
0.267645478348	10.0	167.0	133.0	310.0	 2
0.272965465539	10.0	166.0	134.0	310.0	 2
0.274939301452	9.0	167.0	134.0	310.0	 1
0.28227242717	8.0	168.0	134.0	310.0	 1
0.284532137703	8.0	167.0	135.0	310.0	 2
0.292698459621	8.0	166.0	136.0	310.0	 2
0.292973438564	8.0	165.0	137.0	310.0	 2
0.293785261772	8.0	164.0	138.0	310.0	 2
0.304841373076	7.0	165.0	138.0	310.0	 1
0.305627044896	6.0	166.0	138.0	310.0	 1
0.310195233425	6.0	165.0	139.0	310.0	 2
0.310643298005	6.0	164.0	140.0	310.0	 2
0.313152370666	6.0	163.0	141.0	310.0	 2
0.313447383446	6.0	162.0	142.0	310.0	 2
0.316096607621	5.0	163.0	142.0	310.0	 1
0.320995168088	5.0	162.0	143.0	310.0	 2
0.322151226414	5.0	161.0	144.0	310.0	 2
0.324322320668	5.0	160.0	145.0	310.0	 2
0.324725665031	5.0	159.0	146.0	310.0	 2
0.325725792976	5.0	158.0	147.0	310.0	 2
0.33168442182	5.0	157.0	148.0	310.0	 2
0.342941533209	5.0	156.0	149.0	310.0	 2
0.343035383914	5.0	155.0	150.0	310.0	 2
0.349368788367	5.0	154.0	151.0	310.0	 2
0.355592484729	5.0	153.0	152.0	310.0	 2
0.356121952012	5.0	152.0	153.0	310.0	 2
0.364500155233	4.0	153.0	153.0	310.0	 1
0.367611072737	4.0	152.0	154.0	310.0	 2
0.373444347406	4.0	151.0	155.0	310.0	 2
0.390667254797	4.0	150.0	156.0	310.0	 2
0.390798955077	4.0	149.0	157.0	310.0	 2
0.391468626561	4.0	148.0	158.0	310.0	 2
0.393375845866	4.0	147.0	159.0	310.0	 2
0.40341794917	4.0	146.0	160.0	310.0	 2
0.405729453545	4.0	145.0	161.0	310.0	 2
0.424718236204	4.0	144.0	162.0	310.0	 2
0.434887956259	4.0	143.0	163.0	310.0	 2
0.438838609666	4.0	142.0	164.0	310.0	 2
0.443195659839	4.0	141.0	165.0	310.0	 2
0.443593059133	4.0	140.0	166.0	310.0	 2
0.446054311511	4.0	139.0	167.0	310.0	 2
0.448501441437	4.0	138.0	168.0	310.0	 2
0.454545454545	4.0	138.0	168.0	310.0	 0
