# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00144449212007	46.0	180.0	84.0	310.0	 2
0.0032110162418	45.0	181.0	84.0	310.0	 1
0.00609837424448	45.0	180.0	85.0	310.0	 2
0.00983177930225	45.0	179.0	86.0	310.0	 2
0.0100328045624	45.0	178.0	87.0	310.0	 2
0.020837175956	45.0	177.0	88.0	310.0	 2
0.0253144483188	44.0	178.0	88.0	310.0	 1
0.0271236375469	43.0	179.0	88.0	310.0	 1
0.0318646119485	42.0	180.0	88.0	310.0	 1
0.03649042391	41.0	181.0	88.0	310.0	 1
0.037414929286	40.0	182.0	88.0	310.0	 1
0.0433612622718	40.0	181.0	89.0	310.0	 2
0.0433799877803	40.0	180.0	90.0	310.0	 2
0.043683780106	39.0	181.0	90.0	310.0	 1
0.0564126318392	39.0	180.0	91.0	310.0	 2
0.057457588758	39.0	179.0	92.0	310.0	 2
0.0601964077286	38.0	180.0	92.0	310.0	 1
0.0647644051407	37.0	181.0	92.0	310.0	 1
0.0652840548602	36.0	182.0	92.0	310.0	 1
0.0655141236176	35.0	183.0	92.0	310.0	 1
0.0658185623331	35.0	182.0	93.0	310.0	 2
0.0658492532596	34.0	183.0	93.0	310.0	 1
0.0706673049569	34.0	182.0	94.0	310.0	 2
0.0718132447803	33.0	183.0	94.0	310.0	 1
0.0743888253359	32.0	184.0	94.0	310.0	 1
0.0777540792539	32.0	183.0	95.0	310.0	 2
0.0781389356357	32.0	182.0	96.0	310.0	 2
0.078455682885	31.0	183.0	96.0	310.0	 1
0.0895127917673	31.0	182.0	97.0	310.0	 2
0.0900762700305	31.0	181.0	98.0	310.0	 2
0.0924612946729	31.0	180.0	99.0	310.0	 2
0.0925097401811	30.0	181.0	99.0	310.0	 1
0.0966979706593	30.0	180.0	100.0	310.0	 2
0.100584890218	29.0	181.0	100.0	310.0	 1
0.100606500187	29.0	180.0	101.0	310.0	 2
0.100961271446	28.0	181.0	101.0	310.0	 1
0.102835663464	28.0	180.0	102.0	310.0	 2
0.103139064654	28.0	179.0	103.0	310.0	 2
0.107673739598	27.0	180.0	103.0	310.0	 1
0.113229912725	27.0	179.0	104.0	310.0	 2
0.122697111089	26.0	180.0	104.0	310.0	 1
0.123312456145	26.0	179.0	105.0	310.0	 2
0.125599716687	26.0	178.0	106.0	310.0	 2
0.126658405656	25.0	179.0	106.0	310.0	 1
0.126740362266	24.0	180.0	106.0	310.0	 1
0.130396352376	23.0	181.0	106.0	310.0	 1
0.133828251235	23.0	180.0	107.0	310.0	 2
0.134148775066	23.0	179.0	108.0	310.0	 2
0.134774012467	22.0	180.0	108.0	310.0	 1
0.138357230817	21.0	181.0	108.0	310.0	 1
0.154914039196	21.0	180.0	109.0	310.0	 2
0.155095055565	21.0	179.0	110.0	310.0	 2
0.157567967812	20.0	180.0	110.0	310.0	 1
0.164591557489	19.0	181.0	110.0	310.0	 1
0.166136362626	19.0	180.0	111.0	310.0	 2
0.166520482467	19.0	179.0	112.0	310.0	 2
0.168028113654	18.0	180.0	112.0	310.0	 1
0.171059849802	17.0	181.0	112.0	310.0	 1
0.174679358231	17.0	180.0	113.0	310.0	 2
0.196124698369	17.0	179.0	114.0	310.0	 2
0.19862760032	17.0	178.0	115.0	310.0	 2
0.199966219904	17.0	177.0	116.0	310.0	 2
0.20112233727	17.0	176.0	117.0	310.0	 2
0.206204182901	17.0	175.0	118.0	310.0	 2
0.208144244938	17.0	174.0	119.0	310.0	 2
0.213935508326	17.0	173.0	120.0	310.0	 2
0.216616878399	17.0	172.0	121.0	310.0	 2
0.22600827629	17.0	171.0	122.0	310.0	 2
0.231801679493	17.0	170.0	123.0	310.0	 2
0.234507134164	16.0	171.0	123.0	310.0	 1
0.236423230165	16.0	170.0	124.0	310.0	 2
0.240772883808	16.0	169.0	125.0	310.0	 2
0.242768991751	16.0	168.0	126.0	310.0	 2
0.244269913954	15.0	169.0	126.0	310.0	 1
0.255711491141	15.0	168.0	127.0	310.0	 2
0.256510131149	15.0	167.0	128.0	310.0	 2
0.266198732157	15.0	166.0	129.0	310.0	 2
0.271764069183	14.0	167.0	129.0	310.0	 1
0.273972251867	13.0	168.0	129.0	310.0	 1
0.27420921323	13.0	167.0	130.0	310.0	 2
0.278267399564	12.0	168.0	130.0	310.0	 1
0.283799317566	12.0	167.0	131.0	310.0	 2
0.287152874495	12.0	166.0	132.0	310.0	 2
0.298800786016	12.0	165.0	133.0	310.0	 2
0.300577530271	12.0	164.0	134.0	310.0	 2
0.301312532071	11.0	165.0	134.0	310.0	 1
0.305956525665	11.0	164.0	135.0	310.0	 2
0.314027918507	11.0	163.0	136.0	310.0	 2
0.315400418637	11.0	162.0	137.0	310.0	 2
0.31683159174	10.0	163.0	137.0	310.0	 1
0.326315127407	10.0	162.0	138.0	310.0	 2
0.331998817479	10.0	161.0	139.0	310.0	 2
0.336917463671	10.0	160.0	140.0	310.0	 2
0.342569572456	9.0	161.0	140.0	310.0	 1
0.34779182655	9.0	160.0	141.0	310.0	 2
0.348020185371	9.0	159.0	142.0	310.0	 2
0.35129305835	9.0	158.0	143.0	310.0	 2
0.353927917642	8.0	159.0	143.0	310.0	 1
0.359419470219	8.0	158.0	144.0	310.0	 2
0.362508140796	8.0	157.0	145.0	310.0	 2
0.374432584178	8.0	156.0	146.0	310.0	 2
0.375713597949	8.0	155.0	147.0	310.0	 2
0.37893571981	8.0	154.0	148.0	310.0	 2
0.382748150733	8.0	153.0	149.0	310.0	 2
0.400043118744	8.0	152.0	150.0	310.0	 2
0.400538993103	7.0	153.0	150.0	310.0	 1
0.404073639228	7.0	152.0	151.0	310.0	 2
0.415259128041	7.0	151.0	152.0	310.0	 2
0.420241984916	7.0	150.0	153.0	310.0	 2
0.429665510355	7.0	149.0	154.0	310.0	 2
0.430453038414	7.0	148.0	155.0	310.0	 2
0.441000462998	6.0	149.0	155.0	310.0	 1
0.441360992925	6.0	148.0	156.0	310.0	 2
0.44931519387	6.0	147.0	157.0	310.0	 2
0.452041880243	6.0	146.0	158.0	310.0	 2
0.453873129776	6.0	145.0	159.0	310.0	 2
0.454545454545	6.0	145.0	159.0	310.0	 0
