# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.000127095100102	46.0	180.0	84.0	310.0	 2
0.00109817211863	45.0	181.0	84.0	310.0	 1
0.00234455333448	44.0	182.0	84.0	310.0	 1
0.00294828006629	44.0	181.0	85.0	310.0	 2
0.00408079089974	44.0	180.0	86.0	310.0	 2
0.00457614558217	44.0	179.0	87.0	310.0	 2
0.00808188364264	44.0	178.0	88.0	310.0	 2
0.00829765698358	44.0	177.0	89.0	310.0	 2
0.00911697025757	44.0	176.0	90.0	310.0	 2
0.0114899364932	43.0	177.0	90.0	310.0	 1
0.0133354917916	42.0	178.0	90.0	310.0	 1
0.0143466157555	41.0	179.0	90.0	310.0	 1
0.0153597108443	41.0	178.0	91.0	310.0	 2
0.0157478948165	41.0	177.0	92.0	310.0	 2
0.0257983426386	40.0	178.0	92.0	310.0	 1
0.0260455036942	40.0	177.0	93.0	310.0	 2
0.0270983505397	39.0	178.0	93.0	310.0	 1
0.0297386129876	39.0	177.0	94.0	310.0	 2
0.0355915868773	39.0	176.0	95.0	310.0	 2
0.0359124032407	38.0	177.0	95.0	310.0	 1
0.0371984147452	38.0	176.0	96.0	310.0	 2
0.0386617259207	38.0	175.0	97.0	310.0	 2
0.0457026440163	38.0	174.0	98.0	310.0	 2
0.0471435565819	38.0	173.0	99.0	310.0	 2
0.0555519747946	37.0	174.0	99.0	310.0	 1
0.0589235161699	36.0	175.0	99.0	310.0	 1
0.0607212925873	35.0	176.0	99.0	310.0	 1
0.0614927705061	34.0	177.0	99.0	310.0	 1
0.0623400224098	33.0	178.0	99.0	310.0	 1
0.0687129867258	32.0	179.0	99.0	310.0	 1
0.0693504962865	32.0	178.0	100.0	310.0	 2
0.0790552313085	31.0	179.0	100.0	310.0	 1
0.0831609811636	31.0	178.0	101.0	310.0	 2
0.0857454369712	30.0	179.0	101.0	310.0	 1
0.0907881068107	30.0	178.0	102.0	310.0	 2
0.0921202110002	29.0	179.0	102.0	310.0	 1
0.0947208711606	29.0	178.0	103.0	310.0	 2
0.096091294346	29.0	177.0	104.0	310.0	 2
0.103240001387	28.0	178.0	104.0	310.0	 1
0.105726343536	28.0	177.0	105.0	310.0	 2
0.108389419892	28.0	176.0	106.0	310.0	 2
0.108933926015	28.0	175.0	107.0	310.0	 2
0.109435145761	28.0	174.0	108.0	310.0	 2
0.113603263491	28.0	173.0	109.0	310.0	 2
0.117957206912	28.0	172.0	110.0	310.0	 2
0.118034035953	28.0	171.0	111.0	310.0	 2
0.122092051326	28.0	170.0	112.0	310.0	 2
0.124328420965	27.0	171.0	112.0	310.0	 1
0.131742519863	26.0	172.0	112.0	310.0	 1
0.133779319024	26.0	171.0	113.0	310.0	 2
0.136948333093	26.0	170.0	114.0	310.0	 2
0.144503937612	26.0	169.0	115.0	310.0	 2
0.145723261436	26.0	168.0	116.0	310.0	 2
0.148053819993	26.0	167.0	117.0	310.0	 2
0.151958319408	25.0	168.0	117.0	310.0	 1
0.153950259493	24.0	169.0	117.0	310.0	 1
0.154720360343	23.0	170.0	117.0	310.0	 1
0.158629490201	22.0	171.0	117.0	310.0	 1
0.162593352059	22.0	170.0	118.0	310.0	 2
0.172543766867	22.0	169.0	119.0	310.0	 2
0.172659906905	22.0	168.0	120.0	310.0	 2
0.184173489924	22.0	167.0	121.0	310.0	 2
0.184733219613	21.0	168.0	121.0	310.0	 1
0.187060733277	21.0	167.0	122.0	310.0	 2
0.187966179428	21.0	166.0	123.0	310.0	 2
0.192769358438	20.0	167.0	123.0	310.0	 1
0.195527498842	20.0	166.0	124.0	310.0	 2
0.205210511873	19.0	167.0	124.0	310.0	 1
0.20789026671	18.0	168.0	124.0	310.0	 1
0.209818438757	17.0	169.0	124.0	310.0	 1
0.209958184509	16.0	170.0	124.0	310.0	 1
0.210483182334	16.0	169.0	125.0	310.0	 2
0.211112897576	16.0	168.0	126.0	310.0	 2
0.211189889227	16.0	167.0	127.0	310.0	 2
0.22426995741	15.0	168.0	127.0	310.0	 1
0.233292958731	15.0	167.0	128.0	310.0	 2
0.250823922116	15.0	166.0	129.0	310.0	 2
0.251159641474	14.0	167.0	129.0	310.0	 1
0.251744626616	14.0	166.0	130.0	310.0	 2
0.261814080687	14.0	165.0	131.0	310.0	 2
0.269296279887	13.0	166.0	131.0	310.0	 1
0.270000876854	13.0	165.0	132.0	310.0	 2
0.277144501684	13.0	164.0	133.0	310.0	 2
0.286259356303	13.0	163.0	134.0	310.0	 2
0.288624224482	13.0	162.0	135.0	310.0	 2
0.289631182438	13.0	161.0	136.0	310.0	 2
0.297593108033	13.0	160.0	137.0	310.0	 2
0.302093527773	13.0	159.0	138.0	310.0	 2
0.305607174218	12.0	160.0	138.0	310.0	 1
0.311081438662	12.0	159.0	139.0	310.0	 2
0.311464594601	12.0	158.0	140.0	310.0	 2
0.318143830873	12.0	157.0	141.0	310.0	 2
0.338487093541	12.0	156.0	142.0	310.0	 2
0.338996060578	12.0	155.0	143.0	310.0	 2
0.349057118653	12.0	154.0	144.0	310.0	 2
0.371112546397	11.0	155.0	144.0	310.0	 1
0.393294933297	11.0	154.0	145.0	310.0	 2
0.400574255082	11.0	153.0	146.0	310.0	 2
0.406524371424	10.0	154.0	146.0	310.0	 1
0.406715289832	10.0	153.0	147.0	310.0	 2
0.423901007119	10.0	152.0	148.0	310.0	 2
0.429217634224	9.0	153.0	148.0	310.0	 1
0.435604740959	9.0	152.0	149.0	310.0	 2
0.4393943739	9.0	151.0	150.0	310.0	 2
0.447040992951	8.0	152.0	150.0	310.0	 1
0.447947589172	8.0	151.0	151.0	310.0	 2
0.450591141164	8.0	150.0	152.0	310.0	 2
0.452627801273	7.0	151.0	152.0	310.0	 1
0.454545454545	7.0	151.0	152.0	310.0	 0
