# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00296396040356	45.0	182.0	83.0	310.0	 1
0.0072864808083	45.0	181.0	84.0	310.0	 2
0.0095877592032	44.0	182.0	84.0	310.0	 1
0.00969422563981	44.0	181.0	85.0	310.0	 2
0.0124817675717	44.0	180.0	86.0	310.0	 2
0.0126662630537	44.0	179.0	87.0	310.0	 2
0.0143693448398	43.0	180.0	87.0	310.0	 1
0.0163973702948	42.0	181.0	87.0	310.0	 1
0.0194324934984	42.0	180.0	88.0	310.0	 2
0.0199810977983	42.0	179.0	89.0	310.0	 2
0.0210626817727	42.0	178.0	90.0	310.0	 2
0.0243170205378	42.0	177.0	91.0	310.0	 2
0.0280085181913	41.0	178.0	91.0	310.0	 1
0.0341466804576	41.0	177.0	92.0	310.0	 2
0.0369081057338	40.0	178.0	92.0	310.0	 1
0.0370726321715	40.0	177.0	93.0	310.0	 2
0.0410318203323	39.0	178.0	93.0	310.0	 1
0.0448329572725	39.0	177.0	94.0	310.0	 2
0.0449910482121	39.0	176.0	95.0	310.0	 2
0.0460309310809	38.0	177.0	95.0	310.0	 1
0.0488462164772	37.0	178.0	95.0	310.0	 1
0.0498672259038	37.0	177.0	96.0	310.0	 2
0.0506430752331	36.0	178.0	96.0	310.0	 1
0.0522797064598	36.0	177.0	97.0	310.0	 2
0.0537792940344	35.0	178.0	97.0	310.0	 1
0.0537983806654	34.0	179.0	97.0	310.0	 1
0.0563238589131	33.0	180.0	97.0	310.0	 1
0.0577829044445	32.0	181.0	97.0	310.0	 1
0.0587394175964	32.0	180.0	98.0	310.0	 2
0.0650363426439	32.0	179.0	99.0	310.0	 2
0.0684808262277	31.0	180.0	99.0	310.0	 1
0.0693759407328	31.0	179.0	100.0	310.0	 2
0.0709704836823	30.0	180.0	100.0	310.0	 1
0.0724780374761	30.0	179.0	101.0	310.0	 2
0.072621725346	30.0	178.0	102.0	310.0	 2
0.0858045553345	30.0	177.0	103.0	310.0	 2
0.0926881673665	29.0	178.0	103.0	310.0	 1
0.093646792247	28.0	179.0	103.0	310.0	 1
0.0939491164886	28.0	178.0	104.0	310.0	 2
0.100031251744	28.0	177.0	105.0	310.0	 2
0.106174779357	28.0	176.0	106.0	310.0	 2
0.107756288159	27.0	177.0	106.0	310.0	 1
0.108270743878	26.0	178.0	106.0	310.0	 1
0.109111254447	26.0	177.0	107.0	310.0	 2
0.110508948442	25.0	178.0	107.0	310.0	 1
0.126578549226	25.0	177.0	108.0	310.0	 2
0.130338477969	24.0	178.0	108.0	310.0	 1
0.133058319661	24.0	177.0	109.0	310.0	 2
0.134371827235	24.0	176.0	110.0	310.0	 2
0.135243774148	23.0	177.0	110.0	310.0	 1
0.13531814665	23.0	176.0	111.0	310.0	 2
0.14521333075	23.0	175.0	112.0	310.0	 2
0.146118247943	23.0	174.0	113.0	310.0	 2
0.147103322128	23.0	173.0	114.0	310.0	 2
0.149975727851	22.0	174.0	114.0	310.0	 1
0.151445289715	21.0	175.0	114.0	310.0	 1
0.156892800472	21.0	174.0	115.0	310.0	 2
0.170330495257	20.0	175.0	115.0	310.0	 1
0.172888237352	20.0	174.0	116.0	310.0	 2
0.173433292928	20.0	173.0	117.0	310.0	 2
0.174749536587	19.0	174.0	117.0	310.0	 1
0.177765658145	19.0	173.0	118.0	310.0	 2
0.183352164393	18.0	174.0	118.0	310.0	 1
0.190672472382	18.0	173.0	119.0	310.0	 2
0.193426978792	18.0	172.0	120.0	310.0	 2
0.194990741277	18.0	171.0	121.0	310.0	 2
0.204129083812	18.0	170.0	122.0	310.0	 2
0.204655778444	18.0	169.0	123.0	310.0	 2
0.211457689715	18.0	168.0	124.0	310.0	 2
0.222353312754	17.0	169.0	124.0	310.0	 1
0.226428478217	17.0	168.0	125.0	310.0	 2
0.228672398542	17.0	167.0	126.0	310.0	 2
0.235141253098	17.0	166.0	127.0	310.0	 2
0.243609927377	17.0	165.0	128.0	310.0	 2
0.244927515498	17.0	164.0	129.0	310.0	 2
0.249530308105	17.0	163.0	130.0	310.0	 2
0.249732224698	16.0	164.0	130.0	310.0	 1
0.252972200949	16.0	163.0	131.0	310.0	 2
0.255916380707	16.0	162.0	132.0	310.0	 2
0.257622077197	16.0	161.0	133.0	310.0	 2
0.263668834142	15.0	162.0	133.0	310.0	 1
0.269486053964	15.0	161.0	134.0	310.0	 2
0.275021676447	14.0	162.0	134.0	310.0	 1
0.276291053073	14.0	161.0	135.0	310.0	 2
0.279676383035	14.0	160.0	136.0	310.0	 2
0.280849302267	14.0	159.0	137.0	310.0	 2
0.282259165103	14.0	158.0	138.0	310.0	 2
0.284115886502	14.0	157.0	139.0	310.0	 2
0.294245675131	14.0	156.0	140.0	310.0	 2
0.303042169631	14.0	155.0	141.0	310.0	 2
0.305510365604	14.0	154.0	142.0	310.0	 2
0.307755343673	14.0	153.0	143.0	310.0	 2
0.315591780275	13.0	154.0	143.0	310.0	 1
0.329332158579	13.0	153.0	144.0	310.0	 2
0.330940761167	13.0	152.0	145.0	310.0	 2
0.33201828276	13.0	151.0	146.0	310.0	 2
0.333540566551	13.0	150.0	147.0	310.0	 2
0.333899109812	12.0	151.0	147.0	310.0	 1
0.335570993017	11.0	152.0	147.0	310.0	 1
0.335653529609	11.0	151.0	148.0	310.0	 2
0.335898712152	10.0	152.0	148.0	310.0	 1
0.337074839427	10.0	151.0	149.0	310.0	 2
0.341869957539	10.0	150.0	150.0	310.0	 2
0.344643666166	10.0	149.0	151.0	310.0	 2
0.349550072555	9.0	150.0	151.0	310.0	 1
0.355212636578	9.0	149.0	152.0	310.0	 2
0.358902289034	9.0	148.0	153.0	310.0	 2
0.360634716938	9.0	147.0	154.0	310.0	 2
0.360693675095	9.0	146.0	155.0	310.0	 2
0.362229196484	9.0	145.0	156.0	310.0	 2
0.367532622222	9.0	144.0	157.0	310.0	 2
0.374497407647	8.0	145.0	157.0	310.0	 1
0.37915061971	8.0	144.0	158.0	310.0	 2
0.380586103702	7.0	145.0	158.0	310.0	 1
0.383155787376	7.0	144.0	159.0	310.0	 2
0.387670781494	6.0	145.0	159.0	310.0	 1
0.391931051359	6.0	144.0	160.0	310.0	 2
0.392969852319	6.0	143.0	161.0	310.0	 2
0.401460141389	5.0	144.0	161.0	310.0	 1
0.412687096217	5.0	143.0	162.0	310.0	 2
0.415291117566	5.0	142.0	163.0	310.0	 2
0.420148805494	5.0	141.0	164.0	310.0	 2
0.435686493444	5.0	140.0	165.0	310.0	 2
0.436092733872	5.0	139.0	166.0	310.0	 2
0.447308016008	5.0	138.0	167.0	310.0	 2
0.448540721198	5.0	137.0	168.0	310.0	 2
0.454545454545	5.0	137.0	168.0	310.0	 0
