# reactions: 2
Time	S	I	R	N	Fired Reaction
0.0	46.0	181.0	83.0	310.0	 0
0.00369379852687	46.0	180.0	84.0	310.0	 2
0.00681454740562	46.0	179.0	85.0	310.0	 2
0.00706974120713	45.0	180.0	85.0	310.0	 1
0.00893336777795	45.0	179.0	86.0	310.0	 2
0.0103449032528	45.0	178.0	87.0	310.0	 2
0.0103845024287	45.0	177.0	88.0	310.0	 2
0.0113102499013	44.0	178.0	88.0	310.0	 1
0.0127778748064	43.0	179.0	88.0	310.0	 1
0.0172506279505	43.0	178.0	89.0	310.0	 2
0.018181251073	43.0	177.0	90.0	310.0	 2
0.0184664850304	43.0	176.0	91.0	310.0	 2
0.0201606198843	42.0	177.0	91.0	310.0	 1
0.0203719674586	41.0	178.0	91.0	310.0	 1
0.0223294257837	41.0	177.0	92.0	310.0	 2
0.0226296918743	41.0	176.0	93.0	310.0	 2
0.032351629953	40.0	177.0	93.0	310.0	 1
0.0325238728147	40.0	176.0	94.0	310.0	 2
0.0330891616687	39.0	177.0	94.0	310.0	 1
0.0390273123385	39.0	176.0	95.0	310.0	 2
0.0463702038451	38.0	177.0	95.0	310.0	 1
0.0491240224973	38.0	176.0	96.0	310.0	 2
0.0495870751955	38.0	175.0	97.0	310.0	 2
0.0536054040292	37.0	176.0	97.0	310.0	 1
0.0567711789123	37.0	175.0	98.0	310.0	 2
0.0569651181252	36.0	176.0	98.0	310.0	 1
0.0581217702236	36.0	175.0	99.0	310.0	 2
0.0629447875365	35.0	176.0	99.0	310.0	 1
0.0671558903785	34.0	177.0	99.0	310.0	 1
0.0680427609079	33.0	178.0	99.0	310.0	 1
0.0684297911297	32.0	179.0	99.0	310.0	 1
0.0704417580392	31.0	180.0	99.0	310.0	 1
0.07253126158	31.0	179.0	100.0	310.0	 2
0.0737207100966	31.0	178.0	101.0	310.0	 2
0.0742667499767	30.0	179.0	101.0	310.0	 1
0.0763147885814	29.0	180.0	101.0	310.0	 1
0.0807767828783	29.0	179.0	102.0	310.0	 2
0.0835400308703	29.0	178.0	103.0	310.0	 2
0.0840355336297	29.0	177.0	104.0	310.0	 2
0.0853951480507	29.0	176.0	105.0	310.0	 2
0.0885761740548	28.0	177.0	105.0	310.0	 1
0.088821303196	27.0	178.0	105.0	310.0	 1
0.0949448498122	27.0	177.0	106.0	310.0	 2
0.0967550617431	27.0	176.0	107.0	310.0	 2
0.0986800706351	27.0	175.0	108.0	310.0	 2
0.0989833142438	26.0	176.0	108.0	310.0	 1
0.102563925752	25.0	177.0	108.0	310.0	 1
0.103238586095	25.0	176.0	109.0	310.0	 2
0.104393980548	25.0	175.0	110.0	310.0	 2
0.105239601651	25.0	174.0	111.0	310.0	 2
0.106408514018	24.0	175.0	111.0	310.0	 1
0.114109961336	24.0	174.0	112.0	310.0	 2
0.116411417915	24.0	173.0	113.0	310.0	 2
0.121174664262	24.0	172.0	114.0	310.0	 2
0.121196095028	24.0	171.0	115.0	310.0	 2
0.1248004285	24.0	170.0	116.0	310.0	 2
0.12577962411	24.0	169.0	117.0	310.0	 2
0.126267287591	24.0	168.0	118.0	310.0	 2
0.126825539602	24.0	167.0	119.0	310.0	 2
0.128008931068	24.0	166.0	120.0	310.0	 2
0.131140118046	23.0	167.0	120.0	310.0	 1
0.131808430663	22.0	168.0	120.0	310.0	 1
0.137982515942	21.0	169.0	120.0	310.0	 1
0.14492400023	20.0	170.0	120.0	310.0	 1
0.148928731109	20.0	169.0	121.0	310.0	 2
0.161709995216	20.0	168.0	122.0	310.0	 2
0.169281517209	20.0	167.0	123.0	310.0	 2
0.196778872788	19.0	168.0	123.0	310.0	 1
0.198163812023	18.0	169.0	123.0	310.0	 1
0.208310950238	18.0	168.0	124.0	310.0	 2
0.208343267894	18.0	167.0	125.0	310.0	 2
0.20896620704	18.0	166.0	126.0	310.0	 2
0.20993227374	18.0	165.0	127.0	310.0	 2
0.213749484507	17.0	166.0	127.0	310.0	 1
0.215618011369	17.0	165.0	128.0	310.0	 2
0.216131492261	17.0	164.0	129.0	310.0	 2
0.219351157076	16.0	165.0	129.0	310.0	 1
0.22221839866	16.0	164.0	130.0	310.0	 2
